t, t_stamp
  7.9450,           63811.6984,      34, 1 ,   -28.130726,     0.982036,     1.608211,     1.542217,    -0.341721,     1.438619,     5.802873,     5.794822,
  7.9500,           63811.6992,      34, 1 ,   -28.164715,     0.982032,     1.608214,     1.542229,    -0.341663,     1.438622,     5.802895,     5.794730,
  7.9550,           63811.7000,      34, 1 ,   -28.198712,     0.982028,     1.608217,     1.542240,    -0.341605,     1.438625,     5.802917,     5.794639,
  7.9600,           63811.7007,      34, 1 ,   -28.232716,     0.982024,     1.608221,     1.542252,    -0.341546,     1.438627,     5.802938,     5.794550,
  7.9650,           63811.7017,      34, 1 ,   -28.266726,     0.982021,     1.608224,     1.542263,    -0.341488,     1.438630,     5.802959,     5.794463,
  7.9700,           63811.7025,      34, 1 ,   -28.300744,     0.982017,     1.608228,     1.542275,    -0.341429,     1.438632,     5.802979,     5.794377,
  7.9750,           63811.7033,      34, 1 ,   -28.334769,     0.982013,     1.608231,     1.542287,    -0.341369,     1.438634,     5.802998,     5.794293,
  7.9800,           63811.7042,      34, 1 ,   -28.368800,     0.982010,     1.608235,     1.542298,    -0.341310,     1.438636,     5.803016,     5.794210,
  7.9850,           63811.7052,      34, 1 ,   -28.402838,     0.982006,     1.608239,     1.542310,    -0.341250,     1.438638,     5.803034,     5.794130,
  7.9900,           63811.7062,      34, 1 ,   -28.436883,     0.982003,     1.608242,     1.542322,    -0.341191,     1.438640,     5.803050,     5.794051,
  7.9950,           63811.7069,      34, 1 ,   -28.470934,     0.981999,     1.608246,     1.542333,    -0.341131,     1.438642,     5.803066,     5.793974,
  8.0000,           63811.7081,      34, 1 ,   -28.504991,     0.981996,     1.608250,     1.542345,    -0.341071,     1.438643,     5.803081,     5.793899,
  8.0050,           63811.7090,      34, 1 ,   -28.539055,     0.981993,     1.608254,     1.542356,    -0.341012,     1.438645,     5.803096,     5.793826,
  8.0100,           63811.7111,      34, 1 ,   -28.573125,     0.981989,     1.608258,     1.542368,    -0.340952,     1.438646,     5.803109,     5.793756,
  8.0150,           63811.7119,      34, 1 ,   -28.607202,     0.981986,     1.608262,     1.542380,    -0.340892,     1.438647,     5.803122,     5.793687,
  8.0200,           63811.7131,      34, 1 ,   -28.641284,     0.981983,     1.608266,     1.542391,    -0.340833,     1.438648,     5.803133,     5.793620,
  8.0250,           63811.7140,      34, 1 ,   -28.675372,     0.981980,     1.608271,     1.542403,    -0.340774,     1.438649,     5.803144,     5.793555,
  8.0300,           63811.7149,      34, 1 ,   -28.709467,     0.981977,     1.608275,     1.542414,    -0.340715,     1.438649,     5.803154,     5.793493,
  8.0350,           63811.7159,      34, 1 ,   -28.743567,     0.981974,     1.608279,     1.542425,    -0.340656,     1.438650,     5.803163,     5.793433,
  8.0400,           63811.7169,      34, 1 ,   -28.777672,     0.981971,     1.608283,     1.542437,    -0.340597,     1.438650,     5.803171,     5.793375,
  8.0450,           63811.7178,      34, 1 ,   -28.811784,     0.981968,     1.608288,     1.542448,    -0.340539,     1.438650,     5.803178,     5.793319,
  8.0500,           63811.7186,      34, 1 ,   -28.845900,     0.981965,     1.608292,     1.542459,    -0.340481,     1.438650,     5.803184,     5.793266,
  8.0550,           63811.7196,      34, 1 ,   -28.880023,     0.981962,     1.608296,     1.542470,    -0.340423,     1.438650,     5.803189,     5.793215,
  8.0600,           63811.7205,      34, 1 ,   -28.914150,     0.981959,     1.608301,     1.542481,    -0.340366,     1.438650,     5.803193,     5.793166,
  8.0650,           63811.7214,      34, 1 ,   -28.948283,     0.981956,     1.608305,     1.542492,    -0.340309,     1.438649,     5.803196,     5.793119,
  8.0700,           63811.7223,      34, 1 ,   -28.982421,     0.981954,     1.608310,     1.542503,    -0.340253,     1.438649,     5.803198,     5.793075,
  8.0750,           63811.7231,      34, 1 ,   -29.016565,     0.981951,     1.608314,     1.542514,    -0.340197,     1.438648,     5.803199,     5.793034,
  8.0800,           63811.7239,      34, 1 ,   -29.050713,     0.981948,     1.608319,     1.542525,    -0.340142,     1.438647,     5.803199,     5.792994,
  8.0850,           63811.7264,      34, 1 ,   -29.084866,     0.981946,     1.608324,     1.542535,    -0.340087,     1.438646,     5.803198,     5.792958,
  8.0900,           63811.7273,      34, 1 ,   -29.119024,     0.981943,     1.608328,     1.542546,    -0.340032,     1.438644,     5.803196,     5.792923,
  8.0950,           63811.7284,      34, 1 ,   -29.153187,     0.981941,     1.608333,     1.542556,    -0.339979,     1.438643,     5.803193,     5.792891,
  8.1000,           63811.7296,      34, 1 ,   -29.187355,     0.981938,     1.608337,     1.542566,    -0.339926,     1.438641,     5.803189,     5.792862,
  8.1050,           63811.7306,      34, 1 ,   -29.221528,     0.981936,     1.608342,     1.542576,    -0.339873,     1.438639,     5.803183,     5.792835,
  8.1100,           63811.7315,      34, 1 ,   -29.255705,     0.981933,     1.608347,     1.542586,    -0.339822,     1.438637,     5.803177,     5.792811,
  8.1150,           63811.7323,      34, 1 ,   -29.289886,     0.981931,     1.608351,     1.542596,    -0.339771,     1.438635,     5.803169,     5.792789,
  8.1200,           63811.7333,      34, 1 ,   -29.324072,     0.981929,     1.608356,     1.542606,    -0.339720,     1.438632,     5.803161,     5.792769,
  8.1250,           63811.7343,      34, 1 ,   -29.358263,     0.981926,     1.608361,     1.542615,    -0.339671,     1.438630,     5.803151,     5.792752,
  8.1300,           63811.7353,      34, 1 ,   -29.392457,     0.981924,     1.608365,     1.542625,    -0.339622,     1.438627,     5.803140,     5.792738,
  8.1350,           63811.7361,      34, 1 ,   -29.426657,     0.981922,     1.608370,     1.542634,    -0.339574,     1.438624,     5.803128,     5.792726,
  8.1400,           63811.7369,      34, 1 ,   -29.460860,     0.981920,     1.608375,     1.542643,    -0.339527,     1.438621,     5.803115,     5.792717,
  8.1450,           63811.7380,      34, 1 ,   -29.495067,     0.981917,     1.608380,     1.542652,    -0.339481,     1.438617,     5.803101,     5.792710,
  8.1500,           63811.7389,      34, 1 ,   -29.529279,     0.981915,     1.608384,     1.542660,    -0.339436,     1.438614,     5.803086,     5.792705,
  8.1550,           63811.7397,      34, 1 ,   -29.563495,     0.981913,     1.608389,     1.542669,    -0.339391,     1.438610,     5.803069,     5.792703,
  8.1600,           63811.7406,      34, 1 ,   -29.597714,     0.981911,     1.608394,     1.542677,    -0.339348,     1.438606,     5.803052,     5.792704,
  8.1650,           63811.7414,      34, 1 ,   -29.631938,     0.981909,     1.608398,     1.542686,    -0.339305,     1.438602,     5.803033,     5.792707,
  8.1700,           63811.7425,      34, 1 ,   -29.666165,     0.981907,     1.608403,     1.542694,    -0.339263,     1.438598,     5.803013,     5.792712,
  8.1750,           63811.7443,      34, 1 ,   -29.700397,     0.981905,     1.608407,     1.542701,    -0.339223,     1.438593,     5.802993,     5.792720,
  8.1800,           63811.7454,      34, 1 ,   -29.734632,     0.981903,     1.608412,     1.542709,    -0.339183,     1.438589,     5.802971,     5.792731,
  8.1850,           63811.7464,      34, 1 ,   -29.768871,     0.981901,     1.608417,     1.542716,    -0.339144,     1.438584,     5.802948,     5.792744,
  8.1900,           63811.7472,      34, 1 ,   -29.803113,     0.981899,     1.608421,     1.542724,    -0.339107,     1.438579,     5.802924,     5.792759,
  8.1950,           63811.7481,      34, 1 ,   -29.837360,     0.981897,     1.608426,     1.542731,    -0.339070,     1.438574,     5.802898,     5.792776,
  8.2000,           63811.7489,      34, 1 ,   -29.871609,     0.981895,     1.608430,     1.542738,    -0.339035,     1.438568,     5.802872,     5.792796,
  8.2050,           63811.7497,      34, 1 ,   -29.905863,     0.981893,     1.608435,     1.542744,    -0.339000,     1.438563,     5.802845,     5.792818,
  8.2100,           63811.7508,      34, 1 ,   -29.940120,     0.981891,     1.608439,     1.542751,    -0.338967,     1.438557,     5.802816,     5.792843,
  8.2150,           63811.7516,      34, 1 ,   -29.974381,     0.981889,     1.608444,     1.542757,    -0.338935,     1.438551,     5.802787,     5.792870,
  8.2200,           63811.7524,      34, 1 ,   -30.008645,     0.981888,     1.608448,     1.542763,    -0.338904,     1.438545,     5.802757,     5.792899,
  8.2250,           63811.7533,      34, 1 ,   -30.042913,     0.981886,     1.608452,     1.542769,    -0.338874,     1.438539,     5.802725,     5.792930,
  8.2300,           63811.7541,      34, 1 ,   -30.077184,     0.981884,     1.608457,     1.542774,    -0.338845,     1.438532,     5.802692,     5.792964,
  8.2350,           63811.7549,      34, 1 ,   -30.111458,     0.981882,     1.608461,     1.542780,    -0.338817,     1.438526,     5.802659,     5.792999,
  8.2400,           63811.7556,      34, 1 ,   -30.145736,     0.981880,     1.608465,     1.542785,    -0.338791,     1.438519,     5.802624,     5.793037,
  8.2450,           63811.7567,      34, 1 ,   -30.180017,     0.981879,     1.608469,     1.542790,    -0.338766,     1.438512,     5.802589,     5.793077,
  8.2500,           63811.7598,      34, 1 ,   -30.214302,     0.981877,     1.608473,     1.542795,    -0.338741,     1.438505,     5.802552,     5.793119,
  8.2550,           63811.7624,      34, 1 ,   -30.248590,     0.981875,     1.608477,     1.542799,    -0.338719,     1.438498,     5.802515,     5.793163,
  8.2600,           63811.7645,      34, 1 ,   -30.282881,     0.981873,     1.608481,     1.542803,    -0.338697,     1.438490,     5.802476,     5.793209,
  8.2650,           63811.7661,      34, 1 ,   -30.317176,     0.981872,     1.608485,     1.542807,    -0.338676,     1.438483,     5.802437,     5.793257,
  8.2700,           63811.7676,      34, 1 ,   -30.351474,     0.981870,     1.608489,     1.542811,    -0.338657,     1.438475,     5.802396,     5.793307,
  8.2750,           63811.7692,      34, 1 ,   -30.385775,     0.981868,     1.608493,     1.542815,    -0.338639,     1.438467,     5.802355,     5.793359,
  8.2800,           63811.7706,      34, 1 ,   -30.420080,     0.981866,     1.608497,     1.542818,    -0.338622,     1.438459,     5.802313,     5.793413,
  8.2850,           63811.7768,      34, 1 ,   -30.454388,     0.981865,     1.608500,     1.542821,    -0.338607,     1.438451,     5.802270,     5.793468,
  8.2900,           63811.7780,      34, 1 ,   -30.488699,     0.981863,     1.608504,     1.542824,    -0.338592,     1.438443,     5.802226,     5.793526,
  8.2950,           63811.7821,      34, 1 ,   -30.523013,     0.981861,     1.608508,     1.542827,    -0.338579,     1.438434,     5.802181,     5.793585,
  8.3000,           63811.7837,      34, 1 ,   -30.557331,     0.981859,     1.608511,     1.542829,    -0.338567,     1.438426,     5.802135,     5.793645,
  8.3050,           63811.7852,      34, 1 ,   -30.591652,     0.981858,     1.608515,     1.542832,    -0.338557,     1.438417,     5.802089,     5.793708,
  8.3100,           63811.7875,      34, 1 ,   -30.625976,     0.981856,     1.608518,     1.542834,    -0.338547,     1.438408,     5.802041,     5.793771,
  8.3150,           63811.7893,      34, 1 ,   -30.660304,     0.981854,     1.608521,     1.542835,    -0.338539,     1.438399,     5.801993,     5.793837,
  8.3200,           63811.7910,      34, 1 ,   -30.694634,     0.981852,     1.608524,     1.542837,    -0.338532,     1.438390,     5.801945,     5.793904,
  8.3250,           63811.7927,      34, 1 ,   -30.728969,     0.981851,     1.608528,     1.542838,    -0.338526,     1.438381,     5.801895,     5.793972,
  8.3300,           63811.7946,      34, 1 ,   -30.763306,     0.981849,     1.608531,     1.542839,    -0.338522,     1.438371,     5.801844,     5.794042,
  8.3350,           63811.7962,      34, 1 ,   -30.797647,     0.981847,     1.608534,     1.542840,    -0.338518,     1.438362,     5.801793,     5.794113,
  8.3400,           63811.7982,      34, 1 ,   -30.831991,     0.981845,     1.608537,     1.542841,    -0.338516,     1.438352,     5.801742,     5.794186,
  8.3450,           63811.8001,      34, 1 ,   -30.866339,     0.981844,     1.608539,     1.542841,    -0.338515,     1.438342,     5.801689,     5.794260,
  8.3500,           63811.8019,      34, 1 ,   -30.900690,     0.981842,     1.608542,     1.542841,    -0.338516,     1.438332,     5.801636,     5.794334,
  8.3550,           63811.8039,      34, 1 ,   -30.935044,     0.981840,     1.608545,     1.542841,    -0.338517,     1.438322,     5.801582,     5.794411,
  8.3600,           63811.8060,      34, 1 ,   -30.969402,     0.981838,     1.608547,     1.542841,    -0.338520,     1.438312,     5.801528,     5.794488,
  8.3650,           63811.8079,      34, 1 ,   -31.003764,     0.981836,     1.608550,     1.542841,    -0.338524,     1.438302,     5.801473,     5.794566,
  8.3700,           63811.8101,      34, 1 ,   -31.038129,     0.981834,     1.608552,     1.542840,    -0.338529,     1.438292,     5.801417,     5.794645,
  8.3750,           63811.8123,      34, 1 ,   -31.072497,     0.981833,     1.608555,     1.542839,    -0.338535,     1.438281,     5.801361,     5.794725,
  8.3800,           63811.8139,      34, 1 ,   -31.106869,     0.981831,     1.608557,     1.542838,    -0.338543,     1.438271,     5.801304,     5.794806,
  8.3850,           63811.8154,      34, 1 ,   -31.141245,     0.981829,     1.608559,     1.542836,    -0.338551,     1.438260,     5.801247,     5.794888,
  8.3900,           63811.8167,      34, 1 ,   -31.175624,     0.981827,     1.608561,     1.542835,    -0.338561,     1.438250,     5.801189,     5.794971,
  8.3950,           63811.8180,      34, 1 ,   -31.210007,     0.981825,     1.608563,     1.542833,    -0.338572,     1.438239,     5.801131,     5.795054,
  8.4000,           63811.8193,      34, 1 ,   -31.244393,     0.981823,     1.608565,     1.542831,    -0.338584,     1.438228,     5.801072,     5.795139,
  8.4050,           63811.8206,      34, 1 ,   -31.278784,     0.981821,     1.608567,     1.542829,    -0.338597,     1.438217,     5.801013,     5.795223,
  8.4100,           63811.8217,      34, 1 ,   -31.313178,     0.981819,     1.608569,     1.542826,    -0.338611,     1.438206,     5.800953,     5.795309,
  8.4150,           63811.8236,      34, 1 ,   -31.347576,     0.981817,     1.608570,     1.542824,    -0.338626,     1.438195,     5.800893,     5.795394,
  8.4200,           63811.8245,      34, 1 ,   -31.381977,     0.981815,     1.608572,     1.542821,    -0.338642,     1.438184,     5.800832,     5.795481,
  8.4250,           63811.8255,      34, 1 ,   -31.416383,     0.981813,     1.608573,     1.542818,    -0.338659,     1.438173,     5.800772,     5.795567,
  8.4300,           63811.8264,      34, 1 ,   -31.450793,     0.981811,     1.608575,     1.542815,    -0.338677,     1.438161,     5.800710,     5.795654,
  8.4350,           63811.8271,      34, 1 ,   -31.485206,     0.981808,     1.608576,     1.542811,    -0.338697,     1.438150,     5.800649,     5.795742,
  8.4400,           63811.8281,      34, 1 ,   -31.519624,     0.981806,     1.608577,     1.542808,    -0.338717,     1.438139,     5.800587,     5.795829,
  8.4450,           63811.8291,      34, 1 ,   -31.554046,     0.981804,     1.608578,     1.542804,    -0.338738,     1.438127,     5.800525,     5.795917,
  8.4500,           63811.8299,      34, 1 ,   -31.588472,     0.981802,     1.608579,     1.542800,    -0.338760,     1.438116,     5.800463,     5.796005,
  8.4550,           63811.8310,      34, 1 ,   -31.622902,     0.981800,     1.608580,     1.542796,    -0.338783,     1.438104,     5.800400,     5.796093,
  8.4600,           63811.8319,      34, 1 ,   -31.657336,     0.981797,     1.608581,     1.542792,    -0.338807,     1.438092,     5.800337,     5.796180,
  8.4650,           63811.8327,      34, 1 ,   -31.691775,     0.981795,     1.608581,     1.542787,    -0.338832,     1.438081,     5.800274,     5.796268,
  8.4700,           63811.8335,      34, 1 ,   -31.726218,     0.981793,     1.608582,     1.542782,    -0.338858,     1.438069,     5.800211,     5.796356,
  8.4750,           63811.8346,      34, 1 ,   -31.760666,     0.981790,     1.608582,     1.542778,    -0.338884,     1.438057,     5.800147,     5.796444,
  8.4800,           63811.8357,      34, 1 ,   -31.795118,     0.981788,     1.608583,     1.542773,    -0.338912,     1.438046,     5.800084,     5.796531,
  8.4850,           63811.8368,      34, 1 ,   -31.829574,     0.981786,     1.608583,     1.542767,    -0.338940,     1.438034,     5.800020,     5.796618,
  8.4900,           63811.8378,      34, 1 ,   -31.864035,     0.981783,     1.608583,     1.542762,    -0.338969,     1.438022,     5.799956,     5.796705,
  8.4950,           63811.8388,      34, 1 ,   -31.898501,     0.981781,     1.608583,     1.542757,    -0.338999,     1.438010,     5.799892,     5.796792,
  8.5000,           63811.8398,      34, 1 ,   -31.932972,     0.981778,     1.608583,     1.542751,    -0.339029,     1.437998,     5.799828,     5.796878,
  8.5050,           63811.8418,      34, 1 ,   -31.967447,     0.981776,     1.608583,     1.542745,    -0.339060,     1.437986,     5.799764,     5.796964,
  8.5100,           63811.8427,      34, 1 ,   -32.001927,     0.981773,     1.608583,     1.542739,    -0.339092,     1.437974,     5.799700,     5.797049,
  8.5150,           63811.8437,      34, 1 ,   -32.036412,     0.981770,     1.608583,     1.542733,    -0.339124,     1.437963,     5.799636,     5.797133,
  8.5200,           63811.8446,      34, 1 ,   -32.070902,     0.981768,     1.608582,     1.542727,    -0.339158,     1.437951,     5.799572,     5.797217,
  8.5250,           63811.8456,      34, 1 ,   -32.105397,     0.981765,     1.608582,     1.542721,    -0.339191,     1.437939,     5.799508,     5.797301,
  8.5300,           63811.8465,      34, 1 ,   -32.139898,     0.981762,     1.608581,     1.542714,    -0.339226,     1.437927,     5.799444,     5.797383,
  8.5350,           63811.8477,      34, 1 ,   -32.174403,     0.981760,     1.608581,     1.542708,    -0.339260,     1.437915,     5.799380,     5.797465,
  8.5400,           63811.8486,      34, 1 ,   -32.208914,     0.981757,     1.608580,     1.542701,    -0.339296,     1.437903,     5.799316,     5.797546,
  8.5450,           63811.8496,      34, 1 ,   -32.243430,     0.981754,     1.608579,     1.542694,    -0.339332,     1.437891,     5.799252,     5.797626,
  8.5500,           63811.8504,      34, 1 ,   -32.277951,     0.981751,     1.608578,     1.542688,    -0.339368,     1.437879,     5.799189,     5.797705,
  8.5550,           63811.8513,      34, 1 ,   -32.312478,     0.981748,     1.608577,     1.542681,    -0.339405,     1.437867,     5.799125,     5.797784,
  8.5600,           63811.8523,      34, 1 ,   -32.347010,     0.981745,     1.608576,     1.542673,    -0.339442,     1.437855,     5.799062,     5.797861,
  8.5650,           63811.8532,      34, 1 ,   -32.381548,     0.981742,     1.608575,     1.542666,    -0.339480,     1.437843,     5.798998,     5.797937,
  8.5700,           63811.8541,      34, 1 ,   -32.416091,     0.981739,     1.608573,     1.542659,    -0.339518,     1.437831,     5.798935,     5.798012,
  8.5750,           63811.8549,      34, 1 ,   -32.450640,     0.981736,     1.608572,     1.542652,    -0.339556,     1.437819,     5.798872,     5.798086,
  8.5800,           63811.8567,      34, 1 ,   -32.485195,     0.981733,     1.608571,     1.542644,    -0.339595,     1.437808,     5.798810,     5.798159,
  8.5850,           63811.8579,      34, 1 ,   -32.519756,     0.981730,     1.608569,     1.542637,    -0.339634,     1.437796,     5.798747,     5.798230,
  8.5900,           63811.8587,      34, 1 ,   -32.554323,     0.981727,     1.608567,     1.542629,    -0.339673,     1.437784,     5.798685,     5.798301,
  8.5950,           63811.8596,      34, 1 ,   -32.588896,     0.981724,     1.608566,     1.542621,    -0.339712,     1.437772,     5.798623,     5.798370,
  8.6000,           63811.8604,      34, 1 ,   -32.623475,     0.981721,     1.608564,     1.542613,    -0.339752,     1.437760,     5.798561,     5.798437,
  8.6050,           63811.8614,      34, 1 ,   -32.658060,     0.981717,     1.608562,     1.542606,    -0.339792,     1.437749,     5.798500,     5.798503,
  8.6100,           63811.8622,      34, 1 ,   -32.692651,     0.981714,     1.608560,     1.542598,    -0.339832,     1.437737,     5.798439,     5.798568,
  8.6150,           63811.8631,      34, 1 ,   -32.727248,     0.981711,     1.608558,     1.542590,    -0.339872,     1.437725,     5.798378,     5.798631,
  8.6200,           63811.8639,      34, 1 ,   -32.761852,     0.981707,     1.608556,     1.542582,    -0.339912,     1.437714,     5.798318,     5.798693,
  8.6250,           63811.8649,      34, 1 ,   -32.796463,     0.981704,     1.608554,     1.542574,    -0.339953,     1.437702,     5.798257,     5.798754,
  8.6300,           63811.8659,      34, 1 ,   -32.831079,     0.981700,     1.608551,     1.542566,    -0.339993,     1.437691,     5.798198,     5.798812,
  8.6350,           63811.8670,      34, 1 ,   -32.865703,     0.981697,     1.608549,     1.542558,    -0.340033,     1.437679,     5.798138,     5.798869,
  8.6400,           63811.8680,      34, 1 ,   -32.900332,     0.981693,     1.608547,     1.542550,    -0.340074,     1.437668,     5.798080,     5.798925,
  8.6450,           63811.8690,      34, 1 ,   -32.934969,     0.981690,     1.608544,     1.542542,    -0.340114,     1.437657,     5.798021,     5.798978,
  8.6500,           63811.8702,      34, 1 ,   -32.969612,     0.981686,     1.608541,     1.542533,    -0.340154,     1.437645,     5.797963,     5.799030,
  8.6550,           63811.8713,      34, 1 ,   -33.004262,     0.981683,     1.608539,     1.542525,    -0.340194,     1.437634,     5.797905,     5.799081,
  8.6600,           63811.8723,      34, 1 ,   -33.038919,     0.981679,     1.608536,     1.542517,    -0.340234,     1.437623,     5.797848,     5.799129,
  8.6650,           63811.8744,      34, 1 ,   -33.073583,     0.981675,     1.608533,     1.542509,    -0.340274,     1.437612,     5.797791,     5.799176,
  8.6700,           63811.8755,      34, 1 ,   -33.108254,     0.981672,     1.608530,     1.542501,    -0.340314,     1.437601,     5.797735,     5.799220,
  8.6750,           63811.8765,      34, 1 ,   -33.142932,     0.981668,     1.608528,     1.542492,    -0.340353,     1.437590,     5.797679,     5.799263,
  8.6800,           63811.8776,      34, 1 ,   -33.177618,     0.981664,     1.608525,     1.542484,    -0.340393,     1.437579,     5.797624,     5.799304,
  8.6850,           63811.8786,      34, 1 ,   -33.212310,     0.981660,     1.608522,     1.542476,    -0.340432,     1.437568,     5.797570,     5.799344,
  8.6900,           63811.8796,      34, 1 ,   -33.247010,     0.981656,     1.608519,     1.542468,    -0.340470,     1.437557,     5.797515,     5.799381,
  8.6950,           63811.8806,      34, 1 ,   -33.281717,     0.981653,     1.608515,     1.542460,    -0.340509,     1.437546,     5.797462,     5.799416,
  8.7000,           63811.8817,      34, 1 ,   -33.316431,     0.981649,     1.608512,     1.542452,    -0.340547,     1.437536,     5.797409,     5.799449,
  8.7050,           63811.8826,      34, 1 ,   -33.351153,     0.981645,     1.608509,     1.542444,    -0.340585,     1.437525,     5.797356,     5.799480,
  8.7100,           63811.8834,      34, 1 ,   -33.385882,     0.981641,     1.608506,     1.542436,    -0.340622,     1.437515,     5.797304,     5.799510,
  8.7150,           63811.8843,      34, 1 ,   -33.420619,     0.981637,     1.608502,     1.542428,    -0.340659,     1.437504,     5.797253,     5.799537,
  8.7200,           63811.8853,      34, 1 ,   -33.455363,     0.981633,     1.608499,     1.542420,    -0.340696,     1.437494,     5.797202,     5.799562,
  8.7250,           63811.8861,      34, 1 ,   -33.490115,     0.981629,     1.608495,     1.542412,    -0.340732,     1.437484,     5.797152,     5.799585,
  8.7300,           63811.8870,      34, 1 ,   -33.524875,     0.981624,     1.608492,     1.542404,    -0.340768,     1.437474,     5.797103,     5.799606,
  8.7350,           63811.8888,      34, 1 ,   -33.559643,     0.981620,     1.608488,     1.542396,    -0.340803,     1.437464,     5.797054,     5.799625,
  8.7400,           63811.8899,      34, 1 ,   -33.594418,     0.981616,     1.608485,     1.542388,    -0.340838,     1.437454,     5.797006,     5.799641,
  8.7450,           63811.8908,      34, 1 ,   -33.629202,     0.981612,     1.608481,     1.542381,    -0.340872,     1.437444,     5.796959,     5.799656,
  8.7500,           63811.8916,      34, 1 ,   -33.663993,     0.981608,     1.608477,     1.542373,    -0.340905,     1.437434,     5.796912,     5.799668,
  8.7550,           63811.8924,      34, 1 ,   -33.698792,     0.981604,     1.608474,     1.542365,    -0.340938,     1.437425,     5.796866,     5.799678,
  8.7600,           63811.8932,      34, 1 ,   -33.733600,     0.981599,     1.608470,     1.542358,    -0.340971,     1.437415,     5.796821,     5.799686,
  8.7650,           63811.8941,      34, 1 ,   -33.768415,     0.981595,     1.608466,     1.542350,    -0.341003,     1.437406,     5.796776,     5.799692,
  8.7700,           63811.8949,      34, 1 ,   -33.803239,     0.981591,     1.608462,     1.542343,    -0.341034,     1.437396,     5.796732,     5.799696,
  8.7750,           63811.8957,      34, 1 ,   -33.838070,     0.981586,     1.608459,     1.542336,    -0.341065,     1.437387,     5.796689,     5.799697,
  8.7800,           63811.8965,      34, 1 ,   -33.872910,     0.981582,     1.608455,     1.542329,    -0.341095,     1.437378,     5.796646,     5.799696,
  8.7850,           63811.8975,      34, 1 ,   -33.907758,     0.981578,     1.608451,     1.542322,    -0.341124,     1.437369,     5.796605,     5.799693,
  8.7900,           63811.8983,      34, 1 ,   -33.942615,     0.981573,     1.608447,     1.542315,    -0.341152,     1.437360,     5.796564,     5.799688,
  8.7950,           63811.8993,      34, 1 ,   -33.977479,     0.981569,     1.608443,     1.542308,    -0.341180,     1.437351,     5.796523,     5.799681,
  8.8000,           63811.9003,      34, 1 ,   -34.012352,     0.981564,     1.608439,     1.542301,    -0.341207,     1.437343,     5.796484,     5.799671,
  8.8050,           63811.9013,      34, 1 ,   -34.047234,     0.981560,     1.608435,     1.542295,    -0.341234,     1.437334,     5.796445,     5.799659,
  8.8100,           63811.9024,      34, 1 ,   -34.082124,     0.981555,     1.608431,     1.542288,    -0.341259,     1.437326,     5.796408,     5.799645,
  8.8150,           63811.9035,      34, 1 ,   -34.117022,     0.981551,     1.608427,     1.542282,    -0.341284,     1.437317,     5.796371,     5.799629,
  8.8200,           63811.9054,      34, 1 ,   -34.151929,     0.981546,     1.608423,     1.542275,    -0.341308,     1.437309,     5.796334,     5.799611,
  8.8250,           63811.9062,      34, 1 ,   -34.186845,     0.981542,     1.608419,     1.542269,    -0.341331,     1.437301,     5.796299,     5.799590,
  8.8300,           63811.9144,      34, 1 ,   -34.221768,     0.981537,     1.608415,     1.542263,    -0.341353,     1.437293,     5.796264,     5.799567,
  8.8350,           63811.9151,      34, 1 ,   -34.256701,     0.981533,     1.608411,     1.542257,    -0.341375,     1.437285,     5.796231,     5.799542,
  8.8400,           63811.9160,      34, 1 ,   -34.291642,     0.981528,     1.608407,     1.542251,    -0.341396,     1.437278,     5.796198,     5.799515,
  8.8450,           63811.9167,      34, 1 ,   -34.326592,     0.981524,     1.608403,     1.542246,    -0.341416,     1.437270,     5.796166,     5.799485,
  8.8500,           63811.9176,      34, 1 ,   -34.361550,     0.981519,     1.608399,     1.542240,    -0.341434,     1.437263,     5.796134,     5.799454,
  8.8550,           63811.9186,      34, 1 ,   -34.396518,     0.981515,     1.608395,     1.542235,    -0.341453,     1.437255,     5.796104,     5.799420,
  8.8600,           63811.9193,      34, 1 ,   -34.431493,     0.981510,     1.608391,     1.542230,    -0.341470,     1.437248,     5.796074,     5.799384,
  8.8650,           63811.9203,      34, 1 ,   -34.466478,     0.981505,     1.608387,     1.542225,    -0.341486,     1.437241,     5.796046,     5.799346,
  8.8700,           63811.9211,      34, 1 ,   -34.501471,     0.981501,     1.608383,     1.542220,    -0.341501,     1.437235,     5.796018,     5.799306,
  8.8750,           63811.9229,      34, 1 ,   -34.536473,     0.981496,     1.608379,     1.542215,    -0.341516,     1.437228,     5.795991,     5.799263,
  8.8800,           63811.9236,      34, 1 ,   -34.571484,     0.981491,     1.608375,     1.542210,    -0.341529,     1.437221,     5.795965,     5.799219,
  8.8850,           63811.9242,      34, 1 ,   -34.606503,     0.981487,     1.608371,     1.542206,    -0.341542,     1.437215,     5.795940,     5.799173,
  8.8900,           63811.9249,      34, 1 ,   -34.641532,     0.981482,     1.608367,     1.542201,    -0.341553,     1.437208,     5.795915,     5.799124,
  8.8950,           63811.9257,      34, 1 ,   -34.676569,     0.981478,     1.608363,     1.542197,    -0.341564,     1.437202,     5.795892,     5.799074,
  8.9000,           63811.9265,      34, 1 ,   -34.711614,     0.981473,     1.608359,     1.542193,    -0.341574,     1.437196,     5.795869,     5.799021,
  8.9050,           63811.9273,      34, 1 ,   -34.746669,     0.981468,     1.608355,     1.542190,    -0.341583,     1.437190,     5.795848,     5.798967,
  8.9100,           63811.9280,      34, 1 ,   -34.781732,     0.981464,     1.608351,     1.542186,    -0.341590,     1.437185,     5.795827,     5.798910,
